City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
44,talaya,61.3833,152.75,-33.48,95,100,2.04,RU,1675953695
45,bredasdorp,-34.5322,20.0403,24.27,61,0,8.2,ZA,1675953695
46,pangnirtung,66.1451,-65.7125,-35.0,68,0,3.09,CA,1675953696
47,otjimbingwe,-22.35,16.1333,30.42,36,18,7.84,NA,1675953696
48,khatanga,71.9667,102.5,-43.33,99,43,1.67,RU,1675953697
49,avarua,-21.2078,-159.775,23.03,100,76,1.03,CK,1675953697
50,carnarvon,-24.8667,113.6333,25.65,77,73,8.05,AU,1675953699
51,kimbe,-5.5502,150.1429,25.35,94,100,2.58,PG,1675953699
52,clyde river,70.4692,-68.5914,-35.87,61,0,3.09,CA,1675953700
53,aguimes,27.9054,-15.4461,17.35,55,75,5.14,ES,1675953700
54,lagoa,39.05,-27.9833,13.02,66,70,4.98,PT,1675953700
55,qaanaaq,77.484,-69.3632,-26.83,63,12,4.58,GL,1675953701
56,sioux lookout,50.1001,-91.917,-2.96,93,100,4.12,CA,1675953701
57,tutoia,-2.7619,-42.2744,29.87,61,29,4.53,BR,1675953702
58,huarmey,-10.0681,-78.1522,24.1,77,15,3.52,PE,1675953702
59,saint-philippe,-21.3585,55.7679,28.77,83,91,6.31,RE,1675953702
60,vestmannaeyjar,63.4427,-20.2734,-2.45,68,40,3.6,IS,1675953703
61,zhigansk,66.7697,123.3711,-41.38,98,99,3.13,RU,1675953703
62,kavieng,-2.5744,150.7967,27.31,77,100,1.62,PG,1675953704
63,portland,45.5234,-122.6762,5.97,87,40,2.06,US,1675953270
64,lavrentiya,65.5833,-171.0,-28.08,93,98,1.83,RU,1675953704
65,yulara,-25.2406,130.9889,28.8,16,6,2.87,AU,1675953705
66,blagoyevo,63.3667,47.9167,-0.53,88,100,5.99,RU,1675953705
67,oranjemund,-28.55,16.4333,21.61,76,12,6.64,NA,1675953706
68,new norfolk,-42.7826,147.0587,16.72,97,80,0.9,AU,1675953706
69,corn island,12.1694,-83.0418,26.3,78,30,8.64,NI,1675953706
70,butaritari,3.0707,172.7902,26.91,83,94,9.05,KI,1675953707
71,longyearbyen,78.2186,15.6401,-7.09,86,75,4.12,SJ,1675953707
72,katsuura,35.1333,140.3,7.44,64,80,5.25,JP,1675953707
73,busselton,-33.65,115.3333,17.61,78,0,5.66,AU,1675953708
74,ogbomosho,8.133,4.25,36.1,11,72,1.8,NG,1675953708
75,touros,-5.1989,-35.4608,31.19,56,86,7.13,BR,1675953709
76,chokurdakh,70.6333,147.9167,-30.66,98,100,2.19,RU,1675953709
77,atambua,-9.1061,124.8925,23.91,88,100,2.15,ID,1675953709
78,leningradskiy,69.3833,178.4167,-28.13,97,100,2.94,RU,1675953710
79,mar del plata,-38.0023,-57.5575,24.01,78,40,2.06,AR,1675953710
80,san ramon,37.7799,-121.978,9.8,83,0,2.06,US,1675953684
81,prince rupert,54.3161,-130.3201,6.05,88,100,19.55,CA,1675953711
82,hilo,19.7297,-155.09,21.82,95,75,2.57,US,1675953711
83,east london,-33.0153,27.9116,21.52,100,75,4.12,ZA,1675953711
84,todos santos,23.45,-110.2167,18.74,37,74,0.59,MX,1675953712
85,saldanha,-33.0117,17.9442,32.03,75,38,7.0,ZA,1675953712
86,zhezkazgan,47.8043,67.7144,-17.01,78,27,6.0,KZ,1675953713
87,port lincoln,-34.7333,135.8667,18.11,91,42,6.51,AU,1675953714
88,kysyl-syr,63.8986,122.7617,-43.35,99,90,2.13,RU,1675953715
89,provideniya,64.3833,-173.3,-27.34,98,99,0.86,RU,1675953715
90,thompson,55.7435,-97.8558,-23.91,77,0,2.57,CA,1675953716
91,cloquet,46.7216,-92.4594,-2.48,100,0,2.57,US,1675953716
92,tasiilaq,65.6145,-37.6368,-9.91,62,100,2.4,GL,1675953717
93,althofen,46.8818,14.4676,0.09,76,11,1.14,AT,1675953717
94,ahipara,-35.1667,173.1667,15.66,78,11,3.23,NZ,1675953718
95,ulaanbaatar,47.9077,106.8832,-21.93,77,78,1.0,MN,1675953718
96,albany,42.6001,-73.9662,4.04,76,100,0.45,US,1675953545
97,taunggyi,20.7833,97.0333,11.37,35,2,1.26,MM,1675953719
98,coquimbo,-29.9533,-71.3436,18.85,82,100,1.03,CL,1675953640
99,kem,64.9555,34.5793,0.87,82,100,9.49,RU,1675953720
100,puerto carreno,6.189,-67.4859,28.99,61,0,4.63,CO,1675953720
101,haukipudas,65.1765,25.3523,2.3,45,100,10.14,FI,1675953721
102,sorong,-0.8833,131.25,26.65,78,100,3.45,ID,1675953721
103,gorontalo,0.5412,123.0595,23.26,92,100,1.75,ID,1675953722
104,aklavik,68.2191,-135.0107,-35.0,68,0,2.57,CA,1675953724
105,dourbali,11.8091,15.8632,36.57,6,100,3.02,TD,1675953725
106,port-gentil,-0.7193,8.7815,29.98,79,75,4.63,GA,1675953726
107,moundou,8.5667,16.0833,37.13,8,0,2.06,TD,1675953728
108,hobart,-42.8794,147.3294,16.92,81,100,2.06,AU,1675953729
109,san cristobal,7.7669,-72.225,19.1,72,95,2.14,VE,1675953731
110,seoul,37.5683,126.9778,6.78,51,100,4.12,KR,1675953733
111,santa fe,-31.6333,-60.7,36.97,21,57,1.57,AR,1675953478
112,acarau,-2.8856,-40.12,29.14,67,46,3.78,BR,1675953735
113,helena,46.5927,-112.0361,-7.43,83,0,1.54,US,1675953736
114,mareeba,-17.0,145.4333,23.4,97,100,0.49,AU,1675953709
115,taltal,-25.4,-70.4833,22.8,71,33,1.95,CL,1675953737
116,piet retief,-27.0071,30.8132,20.63,80,100,2.04,ZA,1675953738
117,airai,-8.9266,125.4092,15.98,94,100,1.16,TL,1675953740
118,suihua,46.6406,126.9969,-10.6,85,100,3.65,CN,1675953741
119,umm lajj,25.0213,37.2685,24.21,34,100,8.05,SA,1675953743
120,isabela,6.7085,121.9711,25.15,88,81,1.97,PH,1675953745
121,georgetown,5.4112,100.3354,28.96,83,20,1.54,MY,1675953697
122,dingle,10.9995,122.6711,23.53,91,99,4.02,PH,1675953750
123,mahebourg,-20.4081,57.7,28.16,69,75,5.14,MU,1675953754
124,imeni poliny osipenko,52.4201,136.4853,-34.64,100,87,0.12,RU,1675953755
125,grootfontein,-19.5667,18.1167,25.86,51,40,3.36,NA,1675953756
126,cidreira,-30.1811,-50.2056,27.41,64,100,0.81,BR,1675953757
127,lazaro cardenas,17.9583,-102.2,24.83,51,46,1.35,MX,1675953675
128,codrington,-38.2667,141.9667,14.75,97,28,3.24,AU,1675953757
129,yellowknife,62.456,-114.3525,-23.58,77,20,2.57,CA,1675953758
130,mount darwin,-16.7725,31.5838,25.73,71,75,2.38,ZW,1675953758
131,port alfred,-33.5906,26.891,22.88,87,100,1.11,ZA,1675953759
132,taoudenni,22.6783,-3.9836,27.96,10,75,6.38,ML,1675953760
133,schleswig,54.5167,9.55,3.81,88,75,6.17,DE,1675953760
134,pevek,69.7008,170.3133,-31.33,96,100,1.68,RU,1675953761
135,sao filipe,14.8961,-24.4956,20.79,77,91,5.95,CV,1675953761
136,pisco,-13.7,-76.2167,23.03,88,0,2.57,PE,1675953762
137,severo-kurilsk,50.6789,156.125,-5.38,69,79,6.66,RU,1675953762
138,vostok,46.4856,135.8833,-25.03,98,48,2.25,RU,1675953763
139,narsaq,60.9167,-46.05,-6.88,74,100,2.12,GL,1675953763
140,la rioja,42.25,-2.5,4.88,54,7,3.1,ES,1675953764
141,porto novo,6.4965,2.6036,31.9,54,97,5.16,BJ,1675953579
142,dalbandin,28.8947,64.4101,18.11,24,100,4.99,PK,1675953765
143,simbahan,6.3032,120.5836,27.19,82,12,7.23,PH,1675953765
144,port elizabeth,-33.918,25.5701,24.16,84,40,4.12,ZA,1675953766
145,sibu,2.3,111.8167,27.17,89,40,1.03,MY,1675953508
146,sobolevo,54.4299,31.8996,-6.48,97,27,2.97,RU,1675953766
147,abapo,-18.8333,-63.4667,29.22,50,53,2.02,BO,1675953767
148,kodiak,57.79,-152.4072,-1.27,59,20,3.6,US,1675953767
149,karpathos,35.507,27.2132,10.98,43,75,1.54,GR,1675953768
150,poum,-20.2333,164.0167,25.2,91,100,3.68,NC,1675953768
151,elk city,35.412,-99.4043,2.12,80,0,7.85,US,1675953769
152,mount isa,-20.7333,139.5,24.87,83,99,2.57,AU,1675953769
153,dikson,73.5069,80.5464,-17.17,86,97,11.05,RU,1675953770
154,port macquarie,-31.4333,152.9167,19.38,90,95,2.08,AU,1675953770
155,antofagasta,-23.65,-70.4,23.6,71,57,3.2,CL,1675953694
156,tahe,52.3333,124.7333,-19.68,100,100,0.65,CN,1675953771
157,castro,-24.7911,-50.0119,27.04,49,4,0.38,BR,1675953771
158,dhidhdhoo,6.8833,73.1,27.0,73,85,3.69,MV,1675953771
159,nikolskoye,59.7035,30.7861,0.94,81,89,5.5,RU,1675953772
160,salalah,17.0151,54.0924,26.05,73,0,2.57,OM,1675953772
161,kovvur,17.0167,81.7333,26.14,83,20,2.06,IN,1675953773
162,bulolo,-7.2,146.65,22.07,98,100,0.97,PG,1675953773
163,flinders,-34.5833,150.8552,18.43,89,60,1.79,AU,1675953773
164,bethel,41.3712,-73.414,4.39,72,100,0.0,US,1675953774
165,ust-tsilma,65.441,52.1498,-0.35,90,100,4.64,RU,1675953774
166,esperance,-33.8667,121.9,17.97,74,87,3.99,AU,1675953774
167,vila velha,-20.3297,-40.2925,29.97,68,75,5.66,BR,1675953775
168,bend,44.0582,-121.3153,0.83,65,0,3.6,US,1675953624
169,matara,5.9485,80.5353,25.21,85,51,1.6,LK,1675953775
170,hami,42.8,93.45,1.71,34,44,3.35,CN,1675953776
171,fallon,39.4735,-118.7774,-3.07,86,0,0.0,US,1675953642
172,san rafael,-34.6177,-68.3301,32.4,28,0,3.77,AR,1675953776
173,singaraja,-8.112,115.0882,25.34,92,99,1.81,ID,1675953777
174,daru,-9.0763,143.2092,24.94,93,100,5.44,PG,1675953777
175,broome,42.2506,-75.833,3.25,82,100,5.14,US,1675953777
176,naze,28.3667,129.4833,17.51,85,99,10.76,JP,1675953778
177,torbay,47.6666,-52.7314,-0.79,91,100,5.66,CA,1675953778
178,calama,-22.4667,-68.9333,22.27,37,20,2.57,CL,1675953518
179,ambilobe,-13.2,49.05,25.13,88,98,1.44,MG,1675953779
180,ribeira grande,38.5167,-28.7,16.22,55,40,6.71,PT,1675953779
181,kapaa,22.0752,-159.319,23.18,82,100,10.29,US,1675953780
182,bubaque,11.2833,-15.8333,24.31,67,2,4.41,GW,1675953780
183,santa maria,-29.6842,-53.8069,25.61,73,75,2.57,BR,1675953557
184,cabo san lucas,22.8909,-109.9124,18.06,57,100,1.17,MX,1675953781
185,arraial do cabo,-22.9661,-42.0278,28.92,61,40,4.12,BR,1675953592
186,brae,60.3964,-1.353,3.3,56,100,15.93,GB,1675953784
187,tefe,-3.3542,-64.7114,29.06,79,40,1.03,BR,1675953785
188,kavaratti,10.5669,72.642,26.4,74,94,4.35,IN,1675953786
189,tiksi,71.6872,128.8694,-39.59,99,97,2.21,RU,1675953787
190,takhtamygda,54.1,123.5667,-24.09,100,99,1.65,RU,1675953790
191,hervey bay,-25.2986,152.8535,24.31,77,98,9.36,AU,1675953790
192,saint-pierre,-21.3393,55.4781,29.82,62,75,2.06,RE,1675953573
193,dzaoudzi,-12.7887,45.2699,27.94,78,0,3.6,YT,1675953794
194,kruisfontein,-34.0033,24.7314,22.65,72,97,5.64,ZA,1675953795
195,lorengau,-2.0226,147.2712,26.31,86,100,6.07,PG,1675953796
196,ancud,-41.8697,-73.8203,15.12,97,100,5.38,CL,1675953802
197,bakchar,57.0186,82.0711,-18.96,98,95,1.8,RU,1675953805
198,beringovskiy,63.05,179.3167,-34.45,96,19,2.43,RU,1675953807
199,ilulissat,69.2167,-51.1,-15.99,72,100,3.09,GL,1675953811
200,springbok,-29.6643,17.8865,29.71,27,1,9.39,ZA,1675953812
201,praia,14.9215,-23.5087,24.3,60,75,7.72,CV,1675953814
202,nemuro,43.3236,145.575,-11.26,73,32,6.19,JP,1675953815
203,bathsheba,13.2167,-59.5167,28.34,69,40,10.29,BB,1675953815
204,tulun,54.5611,100.5792,-18.48,100,99,0.73,RU,1675953816
205,lagos,6.5833,3.75,35.18,58,97,5.15,NG,1675953600
206,camacha,33.0833,-16.3333,14.68,51,40,3.09,PT,1675953817
207,saskylakh,71.9167,114.0833,-43.2,98,52,3.1,RU,1675953817
208,avera,33.194,-82.5271,16.42,77,82,5.6,US,1675953818
209,belyy yar,53.6039,91.3903,-17.3,83,69,1.0,RU,1675953818
210,grand gaube,-20.0064,57.6608,28.22,73,3,4.02,MU,1675953819
211,mani,4.8172,-72.2886,32.03,41,82,6.34,CO,1675953819
212,aykhal,66.0,111.5,-31.16,100,100,2.63,RU,1675953819
213,cayenne,4.9333,-52.3333,27.02,83,75,4.63,GF,1675953659
214,kailua,21.4022,-157.7394,23.99,84,100,8.75,US,1675953613
215,samarai,-10.6167,150.6667,26.42,88,100,5.62,PG,1675953820
216,asau,46.4333,26.4,-3.49,87,0,0.91,RO,1675953820
217,kaliganj,23.4095,89.1402,22.94,38,1,1.39,BD,1675953821
218,araouane,18.9048,-3.5265,33.6,8,5,5.08,ML,1675953821
219,bahia de caraquez,-0.6,-80.4167,27.04,77,51,2.62,EC,1675953821
220,waiouru,-39.4833,175.6667,9.8,91,98,1.83,NZ,1675953822
221,comodoro rivadavia,-45.8667,-67.5,26.92,29,0,3.6,AR,1675953705
222,rio grande,-32.035,-52.0986,32.06,48,13,4.24,BR,1675953822
223,chisec,15.8167,-90.2833,22.13,72,29,0.67,GT,1675953823
224,fortuna,40.5982,-124.1573,4.64,100,0,5.14,US,1675953823
225,tual,-5.6667,132.75,26.98,82,100,12.83,ID,1675953824
226,whitley bay,55.0397,-1.4471,8.66,69,75,7.72,GB,1675953824
227,kaeo,-35.1,173.7833,14.07,94,1,2.17,NZ,1675953824
228,libertador general san martin,-23.8064,-64.7876,29.02,58,100,1.41,AR,1675953825
229,paoua,7.2427,16.4406,36.14,8,90,2.44,CF,1675953825
230,ndago,-4.6,34.35,21.61,77,100,1.93,TZ,1675953825
231,half moon bay,37.4636,-122.4286,11.12,84,0,0.0,US,1675953826
232,nsanje,-16.92,35.262,32.4,53,89,1.7,MW,1675953826
233,nueve de julio,-35.4444,-60.8831,34.94,24,0,1.94,AR,1675953827
234,srednekolymsk,67.45,153.6833,-41.0,99,93,2.72,RU,1675953557
235,bokaro,23.7833,85.9667,20.2,24,0,2.63,IN,1675953827
236,vardo,70.3705,31.1107,-0.01,93,75,6.17,NO,1675953828
237,hualmay,-11.0964,-77.6139,24.43,75,8,3.83,PE,1675953828
238,saint george,37.1041,-113.5841,3.86,44,0,0.89,US,1675953828
239,upata,8.0086,-62.3989,28.29,54,97,3.03,VE,1675953829
240,koumac,-20.5667,164.2833,24.37,96,100,2.29,NC,1675953829
241,margate,51.3813,1.3862,9.39,75,51,2.24,GB,1675953830
242,agadez,19.75,10.25,28.98,9,0,4.53,NE,1675953830
243,kirksville,40.1948,-92.5833,0.97,98,100,7.72,US,1675953693
244,bochum,51.4833,7.2167,6.59,46,100,1.34,DE,1675953831
245,tocopilla,-22.092,-70.1979,23.83,78,61,2.74,CL,1675953831
246,severnyy,50.677,36.5532,-4.98,92,100,2.0,RU,1675953832
247,sungurlu,40.1675,34.3739,-3.51,82,83,0.48,TR,1675953832
248,port hedland,-20.3167,118.5667,30.03,84,0,4.63,AU,1675953833
249,ust-kuyga,70.0167,135.6,-46.89,99,97,2.25,RU,1675953833
250,sinjai,-5.1241,120.253,24.98,85,100,1.32,ID,1675953833
251,jibuti,11.5,42.5,25.03,57,9,4.97,DJ,1675953834
252,bontang,0.1333,117.5,26.82,84,96,4.13,ID,1675953834
253,kuytun,54.3419,101.5036,-20.1,100,97,0.14,RU,1675953835
254,juneau,58.3019,-134.4197,0.68,97,100,2.57,US,1675953788
255,upernavik,72.7868,-56.1549,-34.88,98,68,1.84,GL,1675953835
256,sinnamary,5.3833,-52.95,26.68,76,85,5.72,GF,1675953836
257,boende,-0.2167,20.8667,37.44,21,75,0.69,CD,1675953836
258,klaksvik,62.2266,-6.589,1.51,65,79,12.01,FO,1675953836
259,nagato,34.3833,131.2,7.55,81,100,4.92,JP,1675953837
260,kaohsiung,22.6163,120.3133,23.35,80,40,2.57,TW,1675953837
261,geraldton,-28.7667,114.6,23.23,78,5,8.23,AU,1675953838
262,vrangel,42.7297,133.0839,-5.96,52,100,1.5,RU,1675953838
263,pidhorodne,48.5753,35.1068,-4.86,81,90,1.75,UA,1675953838
264,buarcos,40.166,-8.8768,18.7,51,0,2.8,PT,1675953839
265,obo,5.3998,26.4869,35.56,12,0,2.36,CF,1675953839
266,victor harbor,-35.5667,138.6167,25.93,46,0,1.98,AU,1675953839
267,tuktoyaktuk,69.4541,-133.0374,-27.0,76,100,4.12,CA,1675953840
268,san andres,12.5847,-81.7006,28.01,69,20,6.69,CO,1675953840
269,ostrovnoy,68.0531,39.5131,1.41,83,100,15.03,RU,1675953841
270,shaoguan,24.8,113.5833,14.56,91,98,0.92,CN,1675953841
271,vanderhoof,54.0166,-124.0198,-2.53,88,100,3.13,CA,1675953639
272,boa vista,2.8197,-60.6733,28.99,61,20,8.23,BR,1675953842
273,nanortalik,60.1432,-45.2371,-1.08,72,100,4.2,GL,1675953844
274,demba,-5.51,22.2667,31.13,43,10,1.11,CD,1675953845
275,visby,57.6409,18.296,2.25,80,20,10.29,SE,1675953847
276,faanui,-16.4833,-151.75,26.76,74,20,4.96,PF,1675953852
277,gamba,-2.65,10.0,29.22,70,46,4.19,GA,1675953854
278,susehri,40.1644,38.0867,-10.27,93,65,0.25,TR,1675953856
279,derzhavinsk,51.1,66.3167,-14.62,96,100,2.55,KZ,1675953857
280,emerald,-23.5333,148.1667,20.75,71,3,4.35,AU,1675953858
281,slave lake,55.2834,-114.769,-10.01,85,20,1.54,CA,1675953859
282,balkanabat,39.5108,54.3671,3.06,84,100,3.17,TM,1675953860
283,mamakan,57.8161,114.0028,-14.14,98,100,0.91,RU,1675953862
284,sheltozero,61.3667,35.3667,-1.58,81,75,7.28,RU,1675953863
285,omboue,-1.5746,9.2618,29.11,73,93,3.24,GA,1675953864
286,galle,6.0367,80.217,25.6,82,63,0.68,LK,1675953866
287,wuwei,37.9281,102.6414,-0.42,45,2,1.93,CN,1675953867
288,husavik,66.0449,-17.3389,-8.38,77,26,4.62,IS,1675953872
289,hof,50.3167,11.9167,2.47,61,0,3.6,DE,1675953874
290,xuanzhou,30.9525,118.7553,7.11,92,100,3.99,CN,1675953875
291,bambous virieux,-20.3428,57.7575,28.14,69,75,5.14,MU,1675953876
292,san patricio,28.017,-97.5169,14.38,69,0,1.07,US,1675953877
293,rocha,-34.4833,-54.3333,32.7,30,0,4.18,UY,1675953878
294,benjamin constant,-4.3831,-70.0311,27.07,88,75,2.06,BR,1675953647
295,norman wells,65.282,-126.8329,-23.98,77,75,1.03,CA,1675953879
296,soubre,5.7856,-6.6083,34.79,39,97,1.47,CI,1675953879
297,laguna,38.421,-121.4238,8.94,93,0,2.06,US,1675953880
298,chapada dos guimaraes,-15.4606,-55.7497,23.81,56,90,1.48,BR,1675953880
299,careiro da varzea,-3.2003,-59.8119,25.35,95,100,1.16,BR,1675953881
300,isangel,-19.55,169.2667,25.19,93,100,4.95,VU,1675953881
301,hofn,64.2539,-15.2082,-1.99,43,0,1.03,IS,1675953882
302,nuuk,64.1835,-51.7216,-1.66,80,75,12.86,GL,1675953882
303,pacific grove,36.6177,-121.9166,14.25,78,0,2.06,US,1675953883
304,arrifes,37.7667,-25.7,14.14,55,40,4.63,PT,1675953883
305,roura,4.7263,-52.3274,26.95,83,75,4.63,GF,1675953883
306,humberto de campos,-2.5983,-43.4611,29.77,66,62,2.82,BR,1675953884
307,diego de almagro,-26.3667,-70.05,27.27,26,0,3.41,CL,1675953884
308,constitucion,-35.3333,-72.4167,23.09,52,0,6.1,CL,1675953885
309,surt,31.2089,16.5887,16.91,66,71,8.52,LY,1675953885
310,saint-georges,12.0564,-61.7485,27.82,74,40,9.26,GD,1675953886
311,novochernorechenskiy,56.2669,91.0828,-22.37,100,91,0.36,RU,1675953886
312,vitim,59.4511,112.5578,-14.99,98,100,0.73,RU,1675953886
313,birjand,32.8663,59.2211,6.26,28,20,6.17,IR,1675953887
314,crestview,30.7621,-86.5705,19.02,96,100,1.34,US,1675953887
315,chilca,-12.5211,-76.7372,23.37,83,25,2.26,PE,1675953887
316,messina,38.1933,15.5497,10.75,70,75,3.09,IT,1675953888
317,villamontes,-21.25,-63.5,29.69,74,20,0.0,BO,1675953888
318,ambon,-3.6954,128.1814,25.08,94,40,1.54,ID,1675953889
319,bilibino,68.0546,166.4372,-43.41,99,56,0.92,RU,1675953889
320,ous,60.9058,61.5186,-3.32,81,100,3.2,RU,1675953889
321,nalut,30.3333,10.85,13.93,45,15,5.67,LY,1675953890
322,grenville,12.1167,-61.6167,28.03,79,21,7.71,GD,1675953890
323,usakos,-22.0,15.6,29.65,37,0,7.23,NA,1675953890
324,sechura,-5.5569,-80.8222,26.79,64,76,1.98,PE,1675953891
325,dunedin,-45.8742,170.5036,10.39,71,71,2.04,NZ,1675953891
326,turan,16.0678,108.2208,24.99,88,40,2.06,VN,1675953892
327,romny,50.751,33.4747,-4.43,90,99,2.3,UA,1675953892
328,chuy,-33.6971,-53.4616,30.63,42,0,2.55,UY,1675953892
329,ixtapa,20.7,-105.2,13.57,100,20,1.03,MX,1675953893
330,evensk,61.95,159.2333,-25.22,73,32,5.16,RU,1675953893
331,vaitape,-16.5167,-151.75,26.77,74,21,4.94,PF,1675953677
332,belmonte,-15.8631,-38.8828,29.65,51,6,3.17,BR,1675953894
333,navahrudak,53.6,25.8333,-5.0,86,17,3.54,BY,1675953894
334,kandrian,-6.2167,149.55,25.97,88,100,5.82,PG,1675953894
335,talnakh,69.4865,88.3972,-18.22,97,100,4.01,RU,1675953895
336,smithers,54.7804,-127.1743,-0.82,100,100,5.66,CA,1675953895
337,darnah,32.767,22.6367,13.49,70,100,8.49,LY,1675953896
338,los llanos de aridane,28.6585,-17.9182,17.86,70,40,4.47,ES,1675953896
339,kununurra,-15.7667,128.7333,26.99,83,94,1.54,AU,1675953767
340,waddan,29.1614,16.139,18.02,38,0,11.01,LY,1675953897
341,mawlaik,23.6333,94.4167,17.62,48,0,0.15,MM,1675953897
342,esmeralda,21.8525,-78.1169,28.01,54,0,6.77,CU,1675953897
343,wanganui,-39.9333,175.05,13.66,79,47,2.68,NZ,1675953898
344,kamaishi,39.2667,141.8833,-3.39,65,11,1.98,JP,1675953898
345,barra do corda,-5.5,-45.25,30.49,62,29,1.46,BR,1675953898
346,dodola,6.9833,39.1833,18.97,36,99,3.8,ET,1675953899
347,lebu,-37.6167,-73.65,18.97,70,1,5.2,CL,1675953899
348,kahului,20.8947,-156.47,22.69,81,20,7.72,US,1675953683
349,muroto,33.2833,134.15,8.86,68,100,7.99,JP,1675953900
350,knysna,-34.0363,23.0471,24.22,70,28,6.03,ZA,1675953900
351,coolum beach,-26.5333,153.1,23.95,85,99,5.83,AU,1675953901
352,lagdo,9.05,13.7333,37.88,7,25,3.69,CM,1675953902
353,kushmurun,52.4503,64.6311,-15.96,98,98,2.16,KZ,1675953697
354,northam,51.0333,-4.2167,9.25,72,43,3.44,GB,1675953911
355,college,64.8569,-147.8028,-19.68,78,75,0.0,US,1675953913
356,bozoum,6.3193,16.3799,36.19,8,83,3.04,CF,1675953917
357,marawi,7.9986,124.2928,19.88,97,68,0.59,PH,1675953929
358,maralal,1.0968,36.698,22.29,36,21,7.94,KE,1675953932
359,ilo,-17.6394,-71.3375,24.48,73,0,6.17,PE,1675953936
360,zhanaozen,43.3,52.8,-3.19,43,3,4.41,KZ,1675953937
361,shetpe,44.1667,52.1167,-5.52,69,5,4.6,KZ,1675953937
362,tinaquillo,9.9186,-68.3047,26.04,48,44,1.24,VE,1675953938
363,prieska,-29.6641,22.7474,28.35,32,37,8.1,ZA,1675953938
364,karratha,-20.7377,116.8463,30.07,69,0,6.91,AU,1675953939
365,filadelfia,39.9523,-75.1638,8.62,81,100,4.12,US,1675953893
366,grindavik,63.8424,-22.4338,-2.74,74,75,4.12,IS,1675953939
367,melioratorov,57.2107,65.6077,-9.79,79,0,5.0,RU,1675953940
